t,robot_id,x,y,gx,gy
1763686112.4485793,1,332.9044151614109,80.58838743787352,16,4
1763686112.4485793,2,136.25674344044916,243.36257257426624,6,12
1763686112.4485793,3,238.89400404090162,96.63101348605791,11,4
1763686112.4485793,4,487.6844367951302,141.23599558561742,24,7
1763686112.4645803,0,514.6731944803037,354.2383168763363,25,17
1763686112.4645803,1,333.77159277937375,80.09038846307106,16,4
1763686112.4645803,2,135.3820613645105,243.84726966114795,6,12
1763686112.4645803,3,239.57669766891541,97.36171822141232,11,4
1763686112.4645803,4,486.7875358783031,141.67822713740313,24,7
1763686112.4812777,0,514.5297205837054,353.24866277464474,25,17
1763686112.4812777,1,334.59095966217404,79.51711897027549,16,3
1763686112.4812777,2,134.50398704925155,244.3257939519447,6,12
1763686112.4812777,3,240.18113192053698,98.15837325056025,12,4
1763686112.4812777,4,485.8949995316474,142.1292026022551,24,7
1763686112.4978347,0,514.4934514151004,352.2493207173847,25,17
1763686112.4978347,1,335.4229104479221,78.96226954016566,16,3
1763686112.4978347,2,133.6146150474404,244.78297820626065,6,12
1763686112.4978347,3,240.68817637381343,99.02029315542472,12,4
1763686112.4978347,4,485.0431728032568,142.65302626036865,24,7
1763686112.5150802,0,514.4529113926263,351.25014280200736,25,17
1763686112.5150802,1,336.26604692907694,78.424569926863,16,3
1763686112.5150802,2,132.6676952153812,245.1044480052356,6,12
1763686112.5150802,3,241.10573598957401,99.92894268482858,12,4
1763686112.5150802,4,484.2547395164766,143.26814653502794,24,7
1763686112.5315366,0,514.4184253002198,350.2507376241988,25,17
1763686112.5315366,1,337.09313647097196,77.86249974469007,16,3
1763686112.5315366,2,131.75811862305144,245.51998431253716,6,12
1763686112.5315366,3,241.49750622967457,100.84900576906334,12,5
1763686112.5315366,4,483.4071297374918,143.79876660868644,24,7
1763686112.5477204,0,514.2776500856077,349.26069603974344,25,17
1763686112.5477204,1,337.9828006513645,77.40588431993264,16,3
1763686112.5477204,2,130.85689513317843,245.95333892633644,6,12
1763686112.5477204,3,242.01935656256836,101.70204283159852,12,5
1763686112.5477204,4,482.57161782210795,144.34823893669903,24,7
1763686112.5644276,0,514.2168585611978,348.2625455548165,25,17
1763686112.5644276,1,338.9305150074018,77.08676443750464,16,3
1763686112.5644276,2,129.98048172431527,246.43489841047614,6,12
1763686112.5644276,3,242.58835639093746,102.52438047230089,12,5
1763686112.5644276,4,481.7781619450794,144.95686671392318,24,7
1763686112.5808575,0,514.2403012305825,347.26282037195267,25,17
1763686112.5808575,1,339.8566459014615,76.70956214818459,16,3
1763686112.5808575,2,129.17922358368378,247.03321721518796,6,12
1763686112.5808575,3,243.16322265267758,103.34262785611153,12,5
1763686112.5808575,4,480.94846371168876,145.51507889715506,24,7
1763686112.5965497,0,514.3021727715777,346.2647362510416,25,17
1763686112.5965497,1,340.7947361430018,76.36317118593698,17,3
1763686112.5965497,2,128.30959721119245,247.5269276285555,6,12
1763686112.5965497,3,243.8361872447244,104.0823025534287,12,5
1763686112.5965497,4,480.05128786246274,145.95675241409435,24,7
1763686112.6129713,0,514.2452567798076,345.2663572799686,25,17
1763686112.6129713,1,341.70690704821544,75.95336118156702,17,3
1763686112.6129713,2,127.50024703069282,248.11425401594605,6,12
1763686112.6129713,3,244.55903587845773,104.77330895912252,12,5
1763686112.6129713,4,479.2029286117151,146.48617340127834,23,7
1763686112.6291902,0,514.0475283478089,344.28610044261455,25,17
1763686112.6291902,1,342.6449819646747,75.60692871901475,17,3
1763686112.6291902,2,126.63286370440419,248.6118946144471,6,12
1763686112.6291902,3,245.2178415113406,105.52562215060718,12,5
1763686112.6291902,4,478.34969703778694,147.00770564501033,23,7
1763686112.6453683,0,513.919602977302,343.29431664582177,25,17
1763686112.6453683,1,343.557800139744,75.1985624872288,17,3
1763686112.6453683,2,125.83152360026742,249.2101036393724,6,12
1763686112.6453683,3,245.93721349419144,106.22024719355427,12,5
1763686112.6453683,4,477.5079712112013,147.54761085230024,23,7
1763686112.661552,0,513.8853108643356,342.2949047932863,25,17
1763686112.661552,1,344.44929931894507,74.74554017708961,17,3
1763686112.661552,2,125.00964970847339,249.77977311019504,6,12
1763686112.661552,3,246.6338916120973,106.93763105177186,12,5
1763686112.661552,4,476.6566342480569,148.0722301191824,23,7
1763686112.6780944,0,513.7416837610343,341.3052729146581,25,17
1763686112.6780944,1,345.39322115196944,74.41537117015542,17,3
1763686112.6780944,2,124.19000906397541,250.35265111979825,6,12
1763686112.6780944,3,247.3105097693582,107.67396512626854,12,5
1763686112.6780944,4,475.81751766865347,148.61618174034948,23,7
1763686112.6950052,0,513.6125251981888,340.3136489609117,25,17
1763686112.6950052,1,346.32988258921864,74.06513503271346,17,3
1763686112.6950052,2,123.3104801193484,250.82849651019654,6,12
1763686112.6950052,3,248.00584625506872,108.3926494600617,12,5
1763686112.6950052,4,474.96063727433983,149.13169700670045,23,7
1763686112.7115738,0,513.5608744710751,339.31498375054906,25,16
1763686112.7115738,1,347.2957988834009,73.80628041592402,17,3
1763686112.7115738,2,122.41530695364958,251.27421503506707,6,12
1763686112.7115738,3,248.7495152437191,109.06119746530871,12,5
1763686112.7115738,4,474.0764180110591,149.5987690508685,23,7
1763686112.7276602,0,513.5039570312899,338.3166048620261,25,16
1763686112.7276602,1,348.22468360236036,73.43591143924854,17,3
1763686112.7276602,2,121.48837038799846,251.6494331093371,6,12
1763686112.7276602,3,249.45189702361634,109.7729978834516,12,5
1763686112.7276602,4,473.17421135254983,150.0300730565785,23,7
1763686112.7442002,0,513.4866644772349,337.3167543894182,25,16
1763686112.7442002,1,349.18890880178185,73.1708269908164,17,3
1763686112.7442002,2,120.57710602882298,252.06125499765355,6,12
1763686112.7442002,3,250.12527827838343,110.51229328160329,12,5
1763686112.7442002,4,472.2530951683891,150.4193608360902,23,7
1763686112.7608461,0,513.5505575794749,336.31879764111386,25,16
1763686112.7608461,1,350.16702708548956,72.96277742201922,17,3
1763686112.7608461,2,119.6517324593585,252.44031140102456,5,12
1763686112.7608461,3,250.7783293828642,111.2696071233733,12,5
1763686112.7608461,4,471.38975176097864,150.92397768170758,23,7
1763686112.777676,0,513.5132255977651,335.31949472250426,25,16
1763686112.777676,1,351.1651717111687,72.90188976951185,17,3
1763686112.777676,2,118.70588413794833,252.76492032401586,5,12
1763686112.777676,3,251.4599516834715,112.00131132543505,12,5
1763686112.777676,4,470.46293505419123,151.29949171875512,23,7
1763686112.7945282,0,513.3713744793755,334.3296067186313,25,16
1763686112.7945282,1,352.1561455492097,72.76783436186938,17,3
1763686112.7945282,2,117.8064329020565,253.20194146109353,5,12
1763686112.7945282,3,252.08857625315287,112.77902023652771,12,5
1763686112.7945282,4,469.5466450400187,151.70000714907914,23,7
1763686112.8114383,0,513.089288844259,333.37021748872456,25,16
1763686112.8114383,1,353.1561454097674,72.76730626660358,17,3
1763686112.8114383,2,116.93946044953755,253.70029752514137,5,12
1763686112.8114383,3,252.66519913342484,113.59603067339303,12,5
1763686112.8114383,4,468.5968221291214,152.01279531690932,23,7
1763686112.8279102,0,512.8331671454197,332.40357294423904,25,16
1763686112.8279102,1,354.14966169971757,72.88099611489108,17,3
1763686112.8279102,2,116.13959802784419,254.30048091908262,5,12
1763686112.8279102,3,253.207532336149,114.43619416773383,12,5
1763686112.8279102,4,467.62334793921406,152.24159217349666,23,7
1763686112.8442483,0,512.7149072125785,331.41059027153807,25,16
1763686112.8442483,1,355.12449488609184,73.10393166329767,17,3
1763686112.8442483,2,115.26076526295007,254.77761085038912,5,12
1763686112.8442483,3,253.66089040872333,115.3275226470453,12,5
1763686112.8442483,4,466.6654092678249,152.52856517197768,23,7
1763686112.8614714,0,512.6679933041568,330.4116913351103,25,16
1763686112.8614714,1,356.0792189685302,73.40142439667494,17,3
1763686112.8614714,2,114.39561984048986,255.27913193468783,5,12
1763686112.8614714,3,254.20828571650827,116.16439681740486,12,5
1763686112.8614714,4,465.73542008505166,152.89615205956318,23,7
1763686112.8777509,0,512.5829123450852,329.4153172936964,25,16
1763686112.8777509,1,356.97884160016196,73.83809260098569,17,3
1763686112.8777509,2,113.56977471674445,255.8430289391008,5,12
1763686112.8777509,3,254.72848410282387,117.01844227221078,12,5
1763686112.8777509,4,464.767968906504,153.14920979433276,23,7
1763686112.893776,0,512.6394666677995,328.4169177701677,25,16
1763686112.893776,1,357.87498524329516,74.28185669470209,17,3
1763686112.893776,2,112.76335423813727,256.4343714893058,5,12
1763686112.893776,3,255.32699408371496,117.81955762144193,12,5
1763686112.893776,4,463.8136840671971,153.44810851542226,23,7
1763686112.9096942,0,512.7531191342991,327.42339720326504,25,16
1763686112.9096942,1,358.79928734225984,74.66351836405002,17,3
1763686112.9096942,2,111.98324472262614,257.06001447360995,5,12
1763686112.9096942,3,256.03615790212723,118.5246013638118,12,5
1763686112.9096942,4,462.88665401639037,153.82309556173362,23,7
1763686112.925831,0,512.901092326142,326.43440583095895,25,16
1763686112.925831,1,359.6981179985519,75.1018144412737,17,3
1763686112.925831,2,111.16720679055871,257.6380128243231,5,12
1763686112.925831,3,256.78500062679046,119.187349108975,12,5
1763686112.925831,4,462.0169888810915,154.31673769166747,23,7
1763686112.9420297,0,513.064244797182,325.4478049637419,25,16
1763686112.9420297,1,360.6005468605731,75.53265333110495,18,3
1763686112.9420297,2,110.40604862806263,258.28657912907966,5,12
1763686112.9420297,3,257.61590682387043,119.74376162829326,12,5
1763686112.9420297,4,461.1509357771468,154.81668971051306,23,7
1763686112.95831,0,513.345476696174,324.488165125579,25,16
1763686112.95831,1,361.5479895944612,75.85257873804008,18,3
1763686112.95831,2,109.69173619058212,258.98640606601526,5,12
1763686112.95831,3,258.46548757372966,120.2712202043622,12,6
1763686112.95831,4,460.23021221799996,155.2069051992267,23,7
1763686112.9753296,0,513.6820575801783,323.54651056655905,25,16
1763686112.9753296,1,362.5224273478819,76.0772363991792,18,3
1763686112.9753296,2,108.90997403875834,259.60998279583754,5,12
1763686112.9753296,3,259.3148566163832,120.79901962590577,12,6
1763686112.9753296,4,459.30930856849005,155.59669548684215,22,7
1763686112.991349,0,513.8804769392841,322.5663933501344,25,16
1763686112.991349,1,363.5050426996021,76.26288949116474,18,3
1763686112.991349,2,108.11063198533516,260.2108590573334,5,13
1763686112.991349,3,260.1550615562506,121.3412886172952,13,6
1763686112.991349,4,458.37916038645125,155.96387985395205,22,7
1763686113.0086782,0,514.0786431156157,321.58622491228397,25,16
1763686113.0086782,1,364.4882760187645,76.44524145876814,18,3
1763686113.0086782,2,107.3545387197847,260.86532294005667,5,13
1763686113.0086782,3,261.06134230044273,121.76396486775944,13,6
1763686113.0086782,4,457.49466918603883,156.43043672764801,22,7
1763686113.0256875,0,514.3227443036922,320.61647514560207,25,16
1763686113.0256875,1,365.47880739764446,76.58252797469085,18,3
1763686113.0256875,2,106.65442662424663,261.5793558900536,5,13
1763686113.0256875,3,261.9281531490114,122.26260196305392,13,6
1763686113.0256875,4,456.6188941444562,156.91315618710752,22,7
1763686113.0417712,0,514.4982173856808,319.6319909164255,25,15
1763686113.0417712,1,366.47138817368597,76.70411499304727,18,3
1763686113.0417712,2,105.97999109593553,262.31768963447524,5,13
1763686113.0417712,3,262.7546194460136,122.82558816174753,13,6
1763686113.0417712,4,455.8172693441613,157.5109836534823,22,7
1763686113.057996,0,514.803946984283,318.67987253484756,25,15
1763686113.057996,1,367.4710808379442,76.72890565718133,18,3
1763686113.057996,2,105.40332006751788,263.13466608761433,5,13
1763686113.057996,3,263.55711361561714,123.42224812165124,13,6
1763686113.057996,4,455.10697045657116,158.2148838525789,22,7
1763686113.0747461,0,515.1424241564898,317.73889793163295,25,15
1763686113.0747461,1,368.4708715877768,76.7493618677113,18,3
1763686113.0747461,2,104.84573060253591,263.9647829399557,5,13
1763686113.0747461,3,264.43376976978783,123.90336555778785,13,6
1763686113.0747461,4,454.4839860315774,158.9971180925705,22,7
1763686113.091325,0,515.4417449477052,316.7847453945896,25,15
1763686113.091325,1,369.46739243170657,76.83270577938733,18,3
1763686113.091325,2,104.2692607476849,264.7819013563728,5,13
1763686113.091325,3,265.36276818674764,124.27344925276257,13,6
1763686113.091325,4,453.78270360623054,159.7100016454034,22,7
1763686113.1081119,0,515.8594735473793,315.8761735388653,25,15
1763686113.1081119,1,370.46729948478594,76.81907180703307,18,3
1763686113.1081119,2,103.72015661122109,265.6176552958301,5,13
1763686113.1081119,3,266.2663901330018,124.70178017418648,13,6
1763686113.1081119,4,453.0099813793351,160.34474597193318,22,8
1763686113.1239984,0,516.3998731117384,315.0347650109549,25,15
1763686113.1239984,1,371.4656783896894,76.76215465457626,18,3
1763686113.1239984,2,103.16411101599996,266.448807084636,5,13
1763686113.1239984,3,267.2070095229179,125.04124322565725,13,6
1763686113.1239984,4,452.26341008657283,161.01005139414414,22,8
1763686113.1407573,0,516.8718361457717,314.1531466726099,25,15
1763686113.1407573,1,372.4621380089426,76.67808190513983,18,3
1763686113.1407573,2,102.65418653300688,267.30902625533855,5,13
1763686113.1407573,3,268.1734444756681,125.29815465417444,13,6
1763686113.1407573,4,451.4855003414549,161.6384274188702,22,8
1763686113.1574187,0,517.4104631304788,313.31060232876484,25,15
1763686113.1574187,1,373.4385010179441,76.4619447388458,18,3
1763686113.1574187,2,102.10751294453301,268.1463720546742,5,13
1763686113.1574187,3,269.1345159505748,125.57445452771879,13,6
1763686113.1574187,4,450.766081182567,162.33300360175085,22,8
1763686113.1736023,0,517.9513532235666,312.4695090478504,25,15
1763686113.1736023,1,374.4124480085881,76.23516894777588,18,3
1763686113.1736023,2,101.47106943460277,268.91769537123326,5,13
1763686113.1736023,3,270.12581534740383,125.706080915067,13,6
1763686113.1736023,4,450.0211096144742,163.00009981874905,22,8
1763686113.1906717,0,518.3679255773712,311.56040648265457,25,15
1763686113.1906717,1,375.387652192229,76.01386192075391,18,3
1763686113.1906717,2,100.84508173180923,269.69752829946293,5,13
1763686113.1906717,3,271.12316282310087,125.77886836399054,13,6
1763686113.1906717,4,449.2349532481836,163.61812746193402,22,8
1763686113.2075617,0,518.8981861767868,310.71257177193115,25,15
1763686113.2075617,1,376.37794596131056,75.87487180988903,18,3
1763686113.2075617,2,100.31572173660709,270.545925609383,5,13
1763686113.2075617,3,272.1117687029331,125.92939548567003,13,6
1763686113.2075617,4,448.4512522352555,164.23926570929558,22,8
1763686113.2248144,0,519.343195538319,309.8170458548586,25,15
1763686113.2248144,1,377.34371172698275,75.61545614757148,18,3
1763686113.2248144,2,99.75261347598563,271.37230874499255,4,13
1763686113.2248144,3,273.1040780834653,126.05317792912552,13,6
1763686113.2248144,4,447.7384896326524,164.94067106451496,22,8
1763686113.240456,0,519.662406421685,308.86936214605026,25,15
1763686113.240456,1,378.2714200968921,75.24215040103104,18,3
1763686113.240456,2,99.10230041339084,272.1319750668856,4,13
1763686113.240456,3,274.07433361661975,126.29526097351986,13,6
1763686113.240456,4,447.09442649447686,165.7056433999909,22,8
1763686113.2571561,0,520.016906731694,307.93430624921655,26,15
1763686113.2571561,1,379.2179186346335,74.91944230064719,18,3
1763686113.2571561,2,98.55811625141267,272.9709408575184,4,13
1763686113.2571561,3,275.051646807722,126.50706023342772,13,6
1763686113.2571561,4,446.5245593503861,166.52738024234725,22,8
1763686113.2753015,0,520.4131081984267,307.01614264845745,26,15
1763686113.2753015,1,380.1058465292427,74.45945963360971,19,3
1763686113.2753015,2,97.96371194111363,273.7751072059178,4,13
1763686113.2753015,3,276.0117305066279,126.7867731060225,13,6
1763686113.2753015,4,446.0578412997162,167.41178640536225,22,8
1763686113.2917056,0,520.7705527447409,306.0822082844306,26,15
1763686113.2917056,1,380.9825455480412,73.9784203104377,19,3
1763686113.2917056,2,97.43165871446526,274.62181811526824,4,13
1763686113.2917056,3,276.92749421643055,127.18849045417716,13,6
1763686113.2917056,4,445.5505469555331,168.2735592573133,22,8
1763686113.308282,0,521.0093927280486,305.1111493457592,26,15
1763686113.308282,1,381.9007929114189,73.58241301296724,19,3
1763686113.308282,2,96.91608420370125,275.47866286424585,4,13
1763686113.308282,3,277.8276873924873,127.62398126439119,13,6
1763686113.308282,4,445.0022746803555,169.10985915105456,22,8
1763686113.326065,0,521.1651031742653,304.1233466038421,26,15
1763686113.326065,1,382.7590985174889,73.06927415594234,19,3
1763686113.326065,2,96.45887672146175,276.3680229252921,4,13
1763686113.326065,3,278.7441290719172,128.0241495392503,13,6
1763686113.326065,4,444.4906084265101,169.96904344134146,22,8
1763686113.342823,0,521.2367386126035,303.1259157220392,26,15
1763686113.342823,1,383.58151424583525,72.50038719900932,19,3
1763686113.342823,2,95.89802817925937,277.19594134682256,4,13
1763686113.342823,3,279.6153849547089,128.5149786201949,13,6
1763686113.342823,4,444.0254071432089,170.8542483701658,22,8
1763686113.3605008,0,521.284028462763,302.1270345128497,26,15
1763686113.3605008,1,384.3728969898491,71.88906620928536,19,3
1763686113.3605008,2,95.2953273468043,277.9939085808353,4,13
1763686113.3605008,3,280.4722466938175,129.03052489362892,14,6
1763686113.3605008,4,443.638409621965,171.77632912506263,22,8
1763686113.3755858,0,521.4512400524877,301.14111347936796,26,15
1763686113.3755858,1,385.1349905468373,71.24159929090492,19,3
1763686113.3755858,2,94.65215959598653,278.759633886874,4,13
1763686113.3755858,3,281.3887932388931,129.43045292554223,14,6
1763686113.3755858,4,443.24457146025867,172.69550892378743,22,8
1763686113.3923538,0,521.5986680217953,300.1520406843393,26,15
1763686113.3923538,1,385.87565716998756,70.56972656981023,19,3
1763686113.3923538,2,94.01036868367322,279.5265135546655,4,13
1763686113.3923538,3,282.29320510393427,129.85711342098648,14,6
1763686113.3923538,4,442.83141690979926,173.6061698472022,22,8
1763686113.408718,0,521.7038027672509,299.1575826986516,26,14
1763686113.408718,1,386.6248550588958,69.90738034369018,19,3
1763686113.408718,2,93.34327977272206,280.27149166500567,4,14
1763686113.408718,3,283.2192168753128,130.234608055741,14,6
1763686113.408718,4,442.39553137767643,174.50617195991416,22,8
1763686113.424716,0,521.8718585164364,298.17180520592535,26,14
1763686113.424716,1,387.26955752206953,69.14294674030941,19,3
1763686113.424716,2,92.60702229727815,280.94819317221027,4,14
1763686113.424716,3,284.1319882246535,130.64307894065527,14,6
1763686113.424716,4,441.88258638528515,175.36459343843197,22,8
1763686113.4413204,0,521.9658802509801,297.1762350610167,26,14
1763686113.4413204,1,387.85136619620494,68.3296210572643,19,3
1763686113.4413204,2,91.91589645145103,281.6709276083829,4,14
1763686113.4413204,3,285.082609018231,130.953433748606,14,6
1763686113.4413204,4,441.28338643089626,176.16519284803724,22,8
1763686113.4576983,0,522.0970461416243,296.1848746275055,26,14
1763686113.4576983,1,388.3393108586923,67.45674649219202,19,3
1763686113.4576983,2,91.17840451787926,282.3462835500289,4,14
1763686113.4576983,3,286.0679218964885,131.12419244366995,14,6
1763686113.4576983,4,440.5847979270708,176.88071650405632,22,8
1763686113.4741726,0,522.103801482732,295.1848974450826,26,14
1763686113.4741726,1,388.91217285332766,66.63709465445703,19,3
1763686113.4741726,2,90.49847158532862,283.0795578556152,4,14
1763686113.4741726,3,287.0622211638588,131.23081780138034,14,6
1763686113.4741726,4,439.92795832280336,177.6347468312089,21,8
1763686113.4905322,0,521.9644771952779,294.1946506359863,26,14
1763686113.4905322,1,389.5383117490602,65.85738311596933,19,3
1763686113.4905322,2,89.78215234138048,283.7773305555323,4,14
1763686113.4905322,3,288.0489660414384,131.3930970254677,14,6
1763686113.4905322,4,439.1896013448708,178.3091569239109,21,8
1763686113.508165,0,521.7011142353671,293.2299538176299,26,14
1763686113.508165,1,390.16678142683037,65.07954903075354,19,3
1763686113.508165,2,89.04325133580787,284.45114455357907,4,14
1763686113.508165,3,289.044463358268,131.4878867516258,14,6
1763686113.508165,4,438.48685169744385,179.02059415448102,21,8
1763686113.5244246,0,521.5277178493683,292.2451017001409,26,14
1763686113.5244246,1,390.8977162674216,64.39710177359008,19,3
1763686113.5244246,2,88.40374896401872,285.2199336771208,4,14
1763686113.5244246,3,290.04445765204423,131.48450852503174,14,6
1763686113.5244246,4,437.8592229612059,179.79910694785588,21,8
1763686113.5415437,0,521.4359225514123,291.2493238015746,26,14
1763686113.5415437,1,391.6479854997551,63.735969351897076,19,3
1763686113.5415437,2,87.7174868041539,285.94728795664196,4,14
1763686113.5415437,3,291.0442962419894,131.50247499537113,14,6
1763686113.5415437,4,437.22683877913823,180.57376186862422,21,9
1763686113.5576668,0,521.3149737062525,290.2566650601863,26,14
1763686113.5576668,1,392.3781888668852,63.052739491138695,19,3
1763686113.5576668,2,86.96310527036934,286.6037241694493,4,14
1763686113.5576668,3,292.0440134195327,131.52625660433492,14,6
1763686113.5576668,4,436.6646749201411,181.40078774224457,21,9
1763686113.574155,0,521.3285770484744,289.256757589927,26,14
1763686113.574155,1,393.03605944929546,62.299608495362314,19,3
1763686113.574155,2,86.22884504147859,287.282592283496,4,14
1763686113.574155,3,293.04198823371826,131.58986690421878,14,6
1763686113.574155,4,436.04102680302805,182.18249294628336,21,9
1763686113.5902138,0,521.2871661975466,288.2576153871223,26,14
1763686113.5902138,1,393.62397198916875,61.49068399612908,19,3
1763686113.5902138,2,85.43809262544303,287.8947283929798,4,14
1763686113.5902138,3,294.03947383590787,131.66073631528215,14,6
1763686113.5902138,4,435.34111599576113,182.89672320458314,21,9
1763686113.6079915,0,521.2786112522954,287.257651981336,26,14
1763686113.6079915,1,394.08543996471263,60.60352712863188,19,3
1763686113.6079915,2,84.62242290864232,288.473246251904,4,14
1763686113.6079915,3,295.0281210693873,131.81099159050905,14,6
1763686113.6079915,4,434.55156680181045,183.5104104786339,21,9
1763686113.6240766,0,521.1250297634817,286.2695159956064,26,14
1763686113.6240766,1,394.5591833952592,59.72286421808438,19,2
1763686113.6240766,2,83.77592071359007,289.0056314825141,4,14
1763686113.6240766,3,296.005203950541,132.0238508006842,14,6
1763686113.6240766,4,433.81284867647395,184.1844249675726,21,9
1763686113.6415007,0,521.0803892544429,285.2705128800193,26,14
1763686113.6415007,1,394.9992069569023,58.82487799035094,19,2
1763686113.6415007,2,82.98415466409377,289.6164559440945,4,14
1763686113.6415007,3,296.9920305343891,132.18563242328295,14,6
1763686113.6415007,4,432.9890216759583,184.75126627977687,21,9
1763686113.6583326,0,521.1711570329558,284.27464079466705,26,14
1763686113.6583326,1,395.5492367821301,57.989732978176484,19,2
1763686113.6583326,2,82.19258994471434,290.22754128595255,4,14
1763686113.6583326,3,297.9653389966534,132.41513326703884,14,6
1763686113.6583326,4,432.0963460628088,185.2019660131783,21,9
1763686113.6741343,0,521.127256048312,283.2756049076503,26,14
1763686113.6741343,1,396.07210626963695,57.137320226609326,19,2
1763686113.6741343,2,81.40139529352614,290.83910569297046,4,14
1763686113.6741343,3,298.95464434827215,132.56099251857418,14,6
1763686113.6741343,4,431.1665726651485,185.57009836574096,21,9
1763686113.6910453,0,521.1123267087524,282.2757163564506,26,14
1763686113.6910453,1,396.51170260402563,56.239124778618155,19,2
1763686113.6910453,2,80.6914826190186,291.54339540223333,4,14
1763686113.6910453,3,299.94920015092,132.66519787073773,14,6
1763686113.6910453,4,430.2248489798452,185.90648579199035,21,9
1763686113.706699,0,521.153866214497,281.27657949422274,26,14
1763686113.706699,1,397.06197269026376,55.404138052860496,19,2
1763686113.706699,2,79.94674765929196,292.2107557544876,3,14
1763686113.706699,3,300.94471933033867,132.75975771110132,15,6
1763686113.706699,4,429.32776473018373,186.34834532737386,21,9
1763686113.7233121,0,521.2843290034535,280.28512628771335,26,14
1763686113.7233121,1,397.4892635462869,54.50002383200175,19,2
1763686113.7233121,2,79.15025456767516,292.815403383282,3,14
1763686113.7233121,3,301.92641153156575,132.95023191421012,15,6
1763686113.7233121,4,428.5011788176182,186.91115588977314,21,9
1763686113.740544,0,521.329417033943,279.28614327008665,26,13
1763686113.740544,1,397.9793486997175,53.62834926980156,19,2
1763686113.740544,2,78.30863888874981,293.35548027501784,3,14
1763686113.740544,3,302.9198160974373,133.06489388918683,15,6
1763686113.740544,4,427.61913736076644,187.3823276932534,21,9
1763686113.7570035,0,521.4857560402271,278.2984398150385,26,13
1763686113.7570035,1,398.54480693027716,52.80357233662972,19,2
1763686113.7570035,2,77.52798474951479,293.980443565856,3,14
1763686113.7570035,3,303.9188422838849,133.10901507221803,15,6
1763686113.7570035,4,426.6771777584908,187.71805393244344,21,9
1763686113.7734787,0,521.6705518622714,277.3156628799434,26,13
1763686113.7734787,1,399.0657258127565,51.94996615232898,19,2
1763686113.7734787,2,76.66567894559152,294.4868314611697,3,14
1763686113.7734787,3,304.9163151239324,133.18006388197242,15,6
1763686113.7734787,4,425.7720694095917,188.14323492537847,21,9
1763686113.790263,0,521.8232009883014,276.3273824317293,26,13
1763686113.790263,1,399.59903235796804,51.10404409396039,19,2
1763686113.790263,2,75.82176551149698,295.02331083239915,3,14
1763686113.790263,3,305.9014895776814,133.35161939975143,15,6
1763686113.790263,4,424.81894609060254,188.44581704447853,21,9
1763686113.805752,0,521.9947043494008,275.3421988969848,26,13
1763686113.805752,1,400.20091667535644,50.305460805579074,20,2
1763686113.805752,2,74.99422236509275,295.58471295284346,3,14
1763686113.805752,3,306.894776375331,133.4672971314675,15,6
1763686113.805752,4,423.8407160387228,188.65334045424083,21,9
1763686113.822802,0,522.16956136144,274.35760505923207,26,13
1763686113.822802,1,400.87916564237185,49.57062862151082,20,2
1763686113.822802,2,74.13392813629915,296.09451079503623,3,14
1763686113.822802,3,307.8775810418355,133.65194541198196,15,6
1763686113.822802,4,422.8557679976461,188.82619113077774,21,9
1763686113.8394828,0,522.3474872579176,273.3735611702908,26,13
1763686113.8394828,1,401.4872229632946,48.776735496164434,20,2
1763686113.8394828,2,73.28416052820903,296.6216682783757,3,14
1763686113.8394828,3,308.84267636535935,133.9138442789373,15,6
1763686113.8394828,4,421.88372548719394,189.0609960665731,21,9
1763686113.8563542,0,522.5027318385961,272.3856851051035,26,13
1763686113.8563542,1,402.0049107288916,47.92116587459576,20,2
1763686113.8563542,2,72.41674514623867,297.1192529999269,3,14
1763686113.8563542,3,309.82443874509056,134.10395642937632,15,6
1763686113.8563542,4,420.896561084206,189.22070342856205,21,9
1763686113.8725271,0,522.5329181725165,271.3861408163176,26,13
1763686113.8725271,1,402.6107913015797,47.12561026268723,20,2
1763686113.8725271,2,71.56236969862162,297.6389092271668,3,14
1763686113.8725271,3,310.7888203671778,134.3684712436692,15,6
1763686113.8725271,4,419.8987631630357,189.2870307118492,20,9
1763686113.8899136,0,522.7083915068511,270.40165663211883,26,13
1763686113.8899136,1,403.3228177087038,46.42345757590325,20,2
1763686113.8899136,2,70.67378243273717,298.0976168365521,3,14
1763686113.8899136,3,311.7479918431554,134.65129641877036,15,6
1763686113.8899136,4,418.91282312335255,189.4541301976342,20,9
1763686113.9062054,0,522.9739400469571,269.43755914075837,26,13
1763686113.9062054,1,403.9584453380069,45.65146177483537,20,2
1763686113.9062054,2,69.85217691296529,298.667673298563,3,14
1763686113.9062054,3,312.6925017888118,134.97977923804112,15,6
1763686113.9062054,4,417.9408294055025,189.68913703255598,20,9
1763686113.9232073,0,523.3120539216474,268.4964539352994,26,13
1763686113.9232073,1,404.6533547287969,44.932364466683055,20,2
1763686113.9232073,2,69.00799758930442,299.20373418083614,3,14
1763686113.9232073,3,313.63054475422064,135.32629820584367,15,6
1763686113.9232073,4,416.94768209328043,189.80600625958414,20,9
1763686113.9404376,0,523.7404848974234,267.5928794231558,26,13
1763686113.9404376,1,405.4279864020955,44.29995180811067,20,2
1763686113.9404376,2,68.0965186377266,299.6150808969171,3,14
1763686113.9404376,3,314.5794104769078,135.6419781708547,15,6
1763686113.9404376,4,415.9774637259487,190.04823821390113,20,9
1763686113.9577758,0,524.1905102253651,266.699863631464,26,13
