timestamp_unix,robot_id,robot_x,robot_y,robot_gx,robot_gy
1763660790.614705,1,538.2200599514034,122.32760535372265,26,6
1763660790.614705,2,151.94880297387397,352.71837460137556,7,17
1763660790.614705,3,302.7502395557551,41.67446855627597,15,2
1763660790.614705,4,397.95227569421155,263.9156229057515,19,13
1763660790.6307368,0,226.31063060101692,170.94389751410446,11,8
1763660790.6307368,1,539.9908093309676,121.8498457439353,26,6
1763660790.6307368,2,150.81118259561916,352.00614680794956,7,17
1763660790.6307368,3,302.4041785807058,40.58656169034082,15,2
1763660790.6307368,4,399.04323457257544,265.17276181327594,19,13
1763660790.6465843,0,225.70012911803443,172.51895839875587,11,8
1763660790.6465843,1,541.759597075343,121.36487406917604,27,6
1763660790.6465843,2,149.74090626232655,351.19623500710776,7,17
1763660790.6465843,3,302.12229168237843,39.48028897353347,15,1
1763660790.6465843,4,399.99208000891946,266.54034429525717,19,13
1763660790.6627684,0,225.05428125253778,174.07985858317386,11,8
1763660790.6627684,1,543.4943960768776,120.7696597932671,27,6
1763660790.6627684,2,148.58969163474995,350.5061962864531,7,17
1763660790.6627684,3,302.12229168237843,40.621910428920906,15,2
1763660790.6627684,4,400.849424885628,267.967071062888,20,13
1763660790.6786468,0,224.29604973567072,175.58936638968305,11,8
1763660790.6786468,1,545.198914100836,120.09258821952292,27,6
1763660790.6786468,2,147.46257795418407,349.7774553819951,7,17
1763660790.6786468,3,301.9705887125205,41.75340755942421,15,2
1763660790.6786468,4,401.8772940384643,269.2762977475154,20,13
1763660790.6954787,0,223.6723255522609,177.1592380386125,11,8
1763660790.6954787,1,546.9812600136995,119.66009468561761,27,5
1763660790.6954787,2,146.3490513006361,349.0281177100559,7,17
1763660790.6954787,3,301.9748309207421,42.89502113286766,15,2
1763660790.6954787,4,402.7361568431412,270.70211126611986,20,13
1763660790.7124193,0,223.28052947491662,178.80241322247463,11,8
1763660790.7124193,1,548.7307604490572,119.109589611477,27,5
1763660790.7124193,2,145.14241878333027,348.44033669392036,7,17
1763660790.7124193,3,302.0116349518683,44.03604918278308,15,2
1763660790.7124193,4,403.40135112261936,272.2279245173542,20,13
1763660790.7280748,0,222.99072473090078,180.46660734018707,11,9
1763660790.7280748,1,550.5222061752638,118.71648680046229,27,5
1763660790.7280748,2,143.8961409246828,347.9420997484876,7,17
1763660790.7280748,3,302.19144412290757,45.163421441361,15,2
1763660790.7280748,4,404.0287119990645,273.76967930907654,20,13
1763660790.7440867,0,222.8681125372253,182.15139073903833,11,9
1763660790.7440867,1,552.33729671702,118.45332537623972,27,5
1763660790.7440867,2,142.69963534790327,347.33396903927735,7,17
1763660790.7440867,3,302.37414815232256,46.290328174430094,15,2
1763660790.7440867,4,404.4268504314344,275.3858709115058,20,13
1763660790.7599576,0,222.94969175468935,183.83865885121276,11,9
1763660790.7599576,1,554.1617007932376,118.2652898034043,27,5
1763660790.7599576,2,141.4952299349911,346.74163791895955,7,17
1763660790.7599576,3,302.6315974681089,47.40254191162366,15,2
1763660790.7599576,4,404.9467866541643,276.9670906405081,20,13
1763660790.7758684,0,223.28219370456716,185.49485065906902,11,9
1763660790.7758684,1,555.9952925593008,118.30710900230686,27,5
1763660790.7758684,2,140.3535919628884,346.0358679171868,7,17
1763660790.7758684,3,302.90180678180326,48.511724707286184,15,2
1763660790.7758684,4,405.4306467286482,278.55972020679565,20,13
1763660790.791504,0,223.5961305628823,187.15466164230594,11,9
1763660790.791504,1,557.8255494148788,118.18892502462444,27,5
1763660790.791504,2,139.2003427954553,345.34923489106296,6,17
1763660790.791504,3,303.071403494709,49.640678427494635,15,2
1763660790.791504,4,405.7850637519155,280.1860590646943,20,14
1763660790.808365,0,224.053959755542,188.78067556642569,11,9
1763660790.808365,1,559.6529022856167,118.03211591845677,27,5
1763660790.808365,2,138.1263978891039,344.54419396485423,6,17
1763660790.808365,3,303.1461070585116,50.77985309582084,15,2
1763660790.808365,4,406.11679012580265,281.8171774294859,20,14
1763660790.8235533,0,224.6282654867428,190.36929187573156,11,9
1763660790.8235533,1,561.475774746228,117.82977066322121,28,5
1763660790.8235533,2,137.10402965441082,343.6745896022619,6,17
1763660790.8235533,3,303.32768349438385,51.90694206539549,15,2
1763660790.8235533,4,406.222194357729,283.4783455290426,20,14
1763660790.8404677,0,225.33945935429577,191.90152297247832,11,9
1763660790.8404677,1,563.3027539261159,117.6686660815752,28,5
1763660790.8404677,2,136.08880054313744,342.79666112774237,6,17
1763660790.8404677,3,303.55923137255144,53.02483523002125,15,2
1763660790.8404677,4,406.4481072128708,285.12745222327874,20,14
1763660790.8565254,0,225.9001906807631,193.49498123380835,11,9
1763660790.8565254,1,565.1346365334582,117.57914668206796,28,5
1763660790.8565254,2,135.12136071268645,341.86633391154044,6,17
1763660790.8565254,3,303.63007370610785,54.164256535411496,15,2
1763660790.8565254,4,406.5364343930384,286.7896158182165,20,14
1763660790.8732183,0,226.3981334394075,195.10916271685056,11,9
1763660790.8732183,1,566.9659369767566,117.67987550786496,28,5
1763660790.8732183,2,134.17194861661943,340.917616236681,6,17
1763660790.8732183,3,303.6977483615088,55.30387036843446,15,2
1763660790.8732183,4,406.4208851735682,288.45010908377725,20,14
1763660790.8890593,0,227.01993496386564,196.67979689299224,11,9
1763660790.8890593,1,568.7705434236235,118.00729447783709,28,5
1763660790.8890593,2,133.17803577143425,340.01562631937315,6,17
1763660790.8890593,3,303.61310612795774,56.44234972252939,15,2
1763660790.8890593,4,406.4645011184402,290.11404632912206,20,14
1763660790.9051745,0,227.7235452082993,198.2155252136957,11,9
1763660790.9051745,1,570.6033644805656,118.07493014299348,28,5
1763660790.9051745,2,132.2582237869798,339.03818349853753,6,16
1763660790.9051745,3,303.48975285768284,57.577287393995725,15,2
1763660790.9051745,4,406.5861268582432,291.7741055709897,20,14
1763660790.9213579,0,228.6274861369389,199.6425569752949,11,9
1763660790.9213579,1,572.4337650058793,117.95899254381865,28,5
1763660790.9213579,2,131.28810302065494,338.1106522303345,6,16
1763660790.9213579,3,303.20268672995326,58.68222747640348,15,2
1763660790.9213579,4,406.75648319971543,293.42987373834075,20,14
1763660790.9372663,0,229.5663904415065,201.04683171976166,11,10
1763660790.9372663,1,574.2506765236221,117.708712407442,28,5
1763660790.9372663,2,130.4181929173705,337.0885441308887,6,16
1763660790.9372663,3,302.9709623447822,59.80008406681123,15,2
1763660790.9372663,4,407.11708868351474,295.0548516434664,20,14
1763660790.9526446,0,230.40430573468558,202.5136060079667,11,10
1763660790.9526446,1,576.0409071433257,117.31011243472868,28,5
1763660790.9526446,2,129.47648371102136,336.1321800132921,6,16
1763660790.9526446,3,302.8855567916443,60.93850641326009,15,3
1763660790.9526446,4,407.3796284319707,296.6985250865729,20,14
1763660790.9688098,0,231.30711199327922,203.94135588470522,11,10
1763660790.9688098,1,577.8058336610273,116.8112717817291,28,5
1763660790.9688098,2,128.50212639279968,335.20910018403737,6,16
1763660790.9688098,3,302.95249786143677,62.07816357248648,15,3
1763660790.9688098,4,407.86560446737565,298.2905102624162,20,14
1763660790.9853225,0,232.01708445626616,205.4741533119222,11,10
1763660790.9853225,1,579.6033526562928,116.44694627942212,28,5
1763660790.9853225,2,127.42017798501695,334.4148482103883,6,16
1763660790.9853225,3,303.08179030189626,63.21243999921894,15,3
1763660790.9853225,4,408.42811357614477,299.8570902985601,20,14
1763660791.0013027,0,232.8733886082839,206.93026870924479,11,10
1763660791.0013027,1,581.4304524177433,116.28721503113634,29,5
1763660791.0013027,2,126.42168686452113,333.51792901835364,6,16
1763660791.0013027,3,303.37834133461325,64.31487232475888,15,3
1763660791.0013027,4,409.0432442330546,301.40376537174853,20,15
1763660791.0168922,0,233.72102483778113,208.39144688918262,11,10
1763660791.0168922,1,583.216509660671,115.87031320221661,29,5
1763660791.0168922,2,125.51580170786994,332.5275651267925,6,16
1763660791.0168922,3,303.8230162120636,65.3663302653183,15,3
1763660791.0168922,4,409.73792244148405,302.91638286927594,20,15
1763660791.032548,0,234.75349048074924,209.72843737051494,11,10
1763660791.032548,1,584.964986598504,115.31656596038351,29,5
1763660791.032548,2,124.53964856929893,331.6063845772763,6,16
1763660791.032548,3,304.32777714197385,66.39030094411582,15,3
1763660791.032548,4,410.6113923439723,304.33329494719044,20,15
1763660791.0487046,0,235.6658036900697,211.15013124022886,11,10
1763660791.0487046,1,586.7350818013183,114.83638830269325,29,5
1763660791.0487046,2,123.45361753069939,330.81772423343523,6,16
1763660791.0487046,3,304.80139490677766,67.42904333771646,15,3
1763660791.0487046,4,411.6480310488094,305.6355889626594,20,15
1763660791.0650985,0,236.65491793283525,212.51950404039727,11,10
1763660791.0650985,1,588.4972713351337,114.32796362107099,29,5
1763660791.0650985,2,122.40311648406733,329.98232247034514,6,16
1763660791.0650985,3,305.28539420637617,68.4629892866853,15,3
1763660791.0650985,4,412.61144562586463,306.99294737509524,20,15
1763660791.0806596,0,237.77278231693086,213.7859589625533,11,10
1763660791.0806596,1,590.3061161830458,114.02483340787316,29,5
1763660791.0806596,2,121.43144447394383,329.0564163954695,6,16
1763660791.0806596,3,305.73846898030814,69.5108551161823,15,3
1763660791.0806596,4,413.5473995057849,308.3693847480821,20,15
1763660791.097453,0,238.94210530046027,215.00506216215234,11,10
1763660791.097453,1,592.1372963239382,113.92194073771415,29,5
1763660791.097453,2,120.50055148844703,328.0895209490525,6,16
1763660791.097453,3,306.04498332798323,70.61055894088705,15,3
1763660791.097453,4,414.56091067109014,309.68975765938194,20,15
1763660791.1142726,0,240.16097523637671,216.17462829127962,12,10
1763660791.1142726,1,593.9706210314255,113.97417221182808,29,5
1763660791.1142726,2,119.48703361848457,327.20961749865813,5,16
1763660791.1142726,3,306.26108679434276,71.7315401357464,15,3
1763660791.1142726,4,415.5634496253189,311.018480787933,20,15
1763660791.1297326,0,241.1991703709901,217.5071746182596,12,10
1763660791.1297326,1,595.7948065623088,114.16431625955789,29,5
1763660791.1297326,2,118.51088188139924,326.28843546402305,5,16
1763660791.1297326,3,306.4564177265661,72.85632694857703,15,3
1763660791.1297326,4,416.3950785010079,312.46034864602996,20,15
1763660791.145518,0,242.3583876190097,218.73589111240156,12,10
1763660791.145518,1,597.5768738152962,114.59795656649621,29,5
1763660791.145518,2,117.56843541321484,325.3327978709179,5,16
1763660791.145518,3,306.5251706490235,73.99587623801321,15,3
1763660791.145518,4,417.1691968117618,313.9338921126601,20,15
1763660791.162015,0,243.49766922828,219.98311453499323,12,10
1763660791.162015,1,599.2761708544161,115.2880269852285,29,5
1763660791.162015,2,116.56047931331852,324.4465286931672,5,16
1763660791.162015,3,306.6642501993878,75.12899424866849,15,3
1763660791.162015,4,418.04628921774156,315.3485646608017,20,15
1763660791.1777935,0,244.59705499835871,221.26564320119573,12,11
1763660791.1777935,1,600.908594834007,116.1240889212285,30,5
1763660791.1777935,2,115.54063048207747,323.5739710067273,5,16
1763660791.1777935,3,306.6371173528769,76.27029322616788,15,3
1763660791.1777935,4,419.0509114947374,316.67571332905874,20,15
1763660791.1936226,0,245.5945223783504,222.6289434898098,12,11
1763660791.1936226,1,599.0745262393325,116.1240889212285,29,5
1763660791.1936226,2,114.65608437532178,322.5645024634965,5,16
1763660791.1936226,3,306.4742697737911,77.40024022199859,15,3
1763660791.1936226,4,420.10078962995914,317.96735778798546,21,15
1763660791.2103403,0,246.39940693785846,224.1140999451869,12,11
1763660791.2103403,1,597.2551960195525,116.3561345231402,29,5
1763660791.2103403,2,113.93183579487989,321.43449691108674,5,16
1763660791.2103403,3,306.41993574638065,78.54056796474025,15,3
1763660791.2103403,4,421.04245451115247,319.3398944026592,21,15
1763660791.2260075,0,247.3694299678389,225.49706204603794,12,11
1763660791.2260075,1,595.4211333534162,116.36079785417239,29,5
1763660791.2260075,2,113.29822525186181,320.2512867714558,5,16
1763660791.2260075,3,306.2939831647088,79.67522011168711,15,3
1763660791.2260075,4,422.1705245939133,320.5638418670026,21,16
1763660791.2419837,0,248.27941783562244,226.92024542549734,12,11
1763660791.2419837,1,593.5871069670458,116.34835502216808,29,5
1763660791.2419837,2,112.67527062810053,319.0624318217317,5,15
1763660791.2419837,3,306.1946926281255,80.8125155599968,15,4
1763660791.2419837,4,423.44567872755806,321.63368832446344,21,16
1763660791.2576315,0,249.08145652215046,228.40694068559444,12,11
1763660791.2576315,1,591.7533605359567,116.3139800830467,29,5
1763660791.2576315,2,111.94242073199025,317.9379854759596,5,15
1763660791.2576315,3,306.266349167314,81.95188595095509,15,4
1763660791.2576315,4,424.746542180854,322.67212165548267,21,16
1763660791.2743285,0,249.81635472286453,229.92794479001688,12,11
1763660791.2743285,1,589.9251615050147,116.46059492961298,29,5
1763660791.2743285,2,111.3298710291488,316.7437361651798,5,15
1763660791.2743285,3,306.41900244517575,83.0832552647333,15,4
1763660791.2743285,4,426.03120076344265,323.7305364292241,21,16
1763660791.289948,0,250.7590644657814,231.32966772686723,12,11
1763660791.289948,1,588.1297275120447,116.83506039779311,29,5
1763660791.289948,2,110.70374766578291,315.5565470106655,5,15
1763660791.289948,3,306.46889741246804,84.22378586039473,15,4
1763660791.289948,4,427.31068544924136,324.7951999656991,21,16
1763660791.305494,0,251.6514654710808,232.76394430299308,12,11
1763660791.305494,1,586.3240680837171,117.15662164990971,29,5
1763660791.305494,2,110.00471261867898,314.4107727930862,5,15
1763660791.305494,3,306.35407678458637,85.35961849367033,15,4
1763660791.305494,4,428.6683907940353,325.75812556189584,21,16
1763660791.3222125,0,252.7359074658537,234.05913325100633,12,11
1763660791.3222125,1,584.5372514490344,117.57025666292557,29,5
1763660791.3222125,2,109.32334841331416,313.2544028806461,5,15
1763660791.3222125,3,306.3626410146902,86.50120782498158,15,4
1763660791.3222125,4,430.0427358535871,326.69714907830974,21,16
1763660791.3378224,0,253.96606711507098,235.2168189115033,12,11
1763660791.3378224,1,582.7789752242744,118.09205387201625,29,5
1763660791.3378224,2,108.56696704934227,312.1456487207959,5,15
1763660791.3378224,3,306.27000932339865,87.63906498524793,15,4
1763660791.3378224,4,431.4518187174294,327.583193653892,21,16
1763660791.354457,0,255.13871900995363,236.43272038140572,12,11
1763660791.354457,1,580.9720827902279,118.40661283589557,29,5
1763660791.354457,2,107.80971579072077,311.03748849498686,5,15
1763660791.354457,3,306.1338157117667,88.77253348836196,15,4
1763660791.354457,4,432.97324318361683,328.2583655585052,21,16
1763660791.3707159,0,256.270157569407,237.68706309265525,12,11
1763660791.3707159,1,579.1486731912412,118.60405914326677,28,5
1763660791.3707159,2,107.02001947460255,309.95221051996924,5,15
1763660791.3707159,3,305.8940460144148,89.88869209699816,15,4
1763660791.3707159,4,434.48844861680107,328.9473807995136,21,16
1763660791.386711,0,257.4461763233883,238.89970844120816,12,11
1763660791.386711,1,577.327234938377,118.81893189857665,28,5
1763660791.386711,2,106.26926778886168,308.8396367196727,5,15
1763660791.386711,3,305.4924615543759,90.95734988546751,15,4
1763660791.386711,4,436.0674682873269,329.4739606958116,21,16
1763660791.4027805,0,258.5306983282002,240.19483039382942,12,12
1763660791.4027805,1,575.4938615014808,118.8694239856232,28,5
1763660791.4027805,2,105.5863780174605,307.6841670684638,5,15
1763660791.4027805,3,305.1632900000332,92.05048557476347,15,4
1763660791.4027805,4,437.59462514109936,330.13606450267923,21,16
1763660791.4189875,0,259.65466262822855,241.45587484322223,12,12
1763660791.4189875,1,573.6633965747681,118.98434031190429,28,5
1763660791.4189875,2,104.93094350330325,306.5129052905505,5,15
1763660791.4189875,3,304.8478450282589,93.14766104713935,15,4
1763660791.4189875,4,439.1857446917383,330.6248672058912,21,16
1763660791.4354084,0,260.57825256759554,242.87026887424148,13,12
1763660791.4354084,1,571.8295598912504,118.95517478163299,28,5
1763660791.4354084,2,104.19799558909851,305.3885228334604,5,15
1763660791.4354084,3,304.39618624453095,94.19613798559928,15,4
1763660791.4354084,4,440.71379783673956,331.2848998514054,22,16
1763660791.4519987,0,261.3676866846967,244.3636953457624,13,12
1763660791.4519987,1,569.9955130685807,118.94623821479944,28,5
1763660791.4519987,2,103.63103222805495,304.1719698744885,5,15
1763660791.4519987,3,304.002029019669,95.26755743170341,15,4
1763660791.4519987,4,442.2076056007133,332.0191531260897,22,16
1763660791.4684143,0,262.2941834536791,245.7761869698607,13,12
1763660791.4684143,1,568.1624844666912,118.88448261079182,28,5
1763660791.4684143,2,103.16468724068943,302.9134108144885,5,15
1763660791.4684143,3,303.4746620217543,96.28007093626091,15,4
1763660791.4684143,4,443.68321348753574,332.7893289965505,22,16
1763660791.4853683,0,263.303330482425,247.13086446855039,13,12
1763660791.4853683,1,566.3359222827495,118.71871711931267,28,5
1763660791.4853683,2,102.6633337459282,301.66838341397084,5,15
1763660791.4853683,3,302.8363418812504,97.22656285150798,15,4
1763660791.4853683,4,445.05258959117225,333.7355840329345,22,16
1763660791.5008788,0,264.3560881175279,248.45193608387453,13,12
1763660791.5008788,1,564.5038526840216,118.63310990356428,28,5
1763660791.5008788,2,102.34387702808135,300.36477459221044,5,15
1763660791.5008788,3,302.2640355265325,98.21437102304255,15,4
1763660791.5008788,4,446.3115278746929,334.8244659849288,22,16
1763660791.5173304,0,265.26060270127124,249.87860430700084,13,12
1763660791.5173304,1,562.6698909310213,118.6133134770322,28,5
1763660791.5173304,2,101.97153909429962,299.0752735189979,5,14
1763660791.5173304,3,301.81425850431236,99.26365657887744,15,4
1763660791.5173304,4,447.431597223181,336.0557393752326,22,16
1763660791.5333602,0,266.2090628513655,251.27644270780613,13,12
1763660791.5333602,1,560.8433942470989,118.77979913284531,28,5
1763660791.5333602,2,101.48345278815152,297.82498542719674,5,14
1763660791.5333602,3,301.21397326515023,100.2347164014656,15,5
1763660791.5333602,4,448.53387894283156,337.3029620969695,22,16
1763660791.549411,0,267.0819939202894,252.72265161387404,13,12
1763660791.549411,1,559.0094512043935,118.80125900432213,27,5
1763660791.549411,2,101.01991029942762,296.5653914783796,5,14
1763660791.549411,3,300.5846944055245,101.18724339017986,15,5
1763660791.549411,4,449.7225583101541,338.4681362765643,22,16
1763660791.5660255,0,268.1487918663635,254.03241151299096,13,12
1763660791.5660255,1,557.188791181481,119.02262903603228,27,5
1763660791.5660255,2,100.60582309171616,295.2886846447021,5,14
1763660791.5660255,3,300.00264071966393,102.16933964522673,15,5
1763660791.5660255,4,450.86642893192607,339.67733001941104,22,16
1763660791.5816624,0,269.36705159059386,255.2026132457708,13,12
1763660791.5816624,1,555.3828625805068,119.34267512357998,27,5
1763660791.5816624,2,100.28532039900762,293.9853325899158,5,14
1763660791.5816624,3,299.3645863799533,103.11601076392498,14,5
1763660791.5816624,4,452.0842581768411,340.8120024114795,22,17
1763660791.5982928,0,270.60666421308946,256.3501712605275,13,12
1763660791.5982928,1,553.5696167572015,119.6182603086631,27,5
1763660791.5982928,2,99.985513936971,292.6770647885578,4,14
1763660791.5982928,3,298.8055290028315,104.11137722733764,14,5
1763660791.5982928,4,453.4513894992191,341.7614977798019,22,17
1763660791.6143243,0,271.6845078794247,257.65085641921263,13,12
1763660791.6143243,1,551.7983770788325,120.09419897250807,27,6
1763660791.6143243,2,99.67591139965927,291.37108055295647,4,14
1763660791.6143243,3,298.1403394693485,105.03918239651139,14,5
1763660791.6143243,4,454.7386460268022,342.81675136983966,22,17
1763660791.629898,0,272.85876397542694,258.8652087042125,13,12
1763660791.629898,1,550.0801192108272,120.73560173911358,27,6
1763660791.629898,2,99.48952577655284,290.04190450959413,4,14
1763660791.629898,3,297.60611516497704,106.04809465236906,14,5
1763660791.629898,4,455.92243460990125,343.98689413788856,22,17
1763660791.646086,0,273.89588124798166,260.19859410013197,13,13
1763660791.646086,1,548.3330167374118,121.2936703346794,27,6
1763660791.646086,2,99.34007020789578,288.7080710913044,4,14
1763660791.646086,3,297.07864399176384,107.06055389047694,14,5
1763660791.646086,4,457.1138855447145,345.14923409548504,22,17
1763660791.6623843,0,274.82602284505833,261.60868823190845,13,13
1763660791.6623843,1,546.5501485887976,121.72400598812744,27,6
1763660791.6623843,2,99.21059618076916,287.3721500490835,4,14
1763660791.6623843,3,296.70154250079173,108.13809461495447,14,5
1763660791.6623843,4,458.2149371641214,346.397542886808,22,17
1763660791.677521,0,275.6487339182436,263.08404423679036,13,13
1763660791.677521,1,544.8058677239077,122.29083212932963,27,6
1763660791.677521,2,99.10070332201781,286.03447590552514,4,14
1763660791.677521,3,296.34079290227226,109.22121938826962,14,5
1763660791.677521,4,459.3357153704323,347.6281710675967,22,17
1763660791.693515,0,276.48939050688847,264.54924912043316,13,13
1763660791.693515,1,543.0335061069626,122.76257560702804,27,6
1763660791.693515,2,99.04722308919656,284.6933612872145,4,14
1763660791.693515,3,296.01523308520603,110.31543616428466,14,5
1763660791.693515,4,460.5695554243486,348.74541241504346,23,17
1763660791.7104292,0,277.4887475089003,265.91116484235306,13,13
1763660791.7104292,1,541.2136300775518,122.9903009845055,27,6
1763660791.7104292,2,99.17093241971106,283.35689409484024,4,14
1763660791.7104292,3,295.82929637305693,111.44181402560656,14,5
1763660791.7104292,4,461.8215326519666,349.84229095372433,23,17
1763660791.726854,0,278.6474322196439,267.14038353411286,13,13
1763660791.726854,1,539.3924930398817,123.20771188579032,26,6
1763660791.726854,2,99.26781842137368,282.01821502298213,4,14
1763660791.726854,3,295.80099533587025,112.5830846327349,14,5
1763660791.726854,4,463.0953203109642,350.9137640083917,23,17
1763660791.743499,0,279.92341060996,268.247365014775,13,13
1763660791.743499,1,537.5588837145625,123.16666980892177,26,6
1763660791.743499,2,99.2826321222638,280.67611625276623,4,14
1763660791.743499,3,295.8466096449408,113.72379444781012,14,5
1763660791.743499,4,464.25185801245897,352.1108479871142,23,17
1763660791.7601852,0,281.0672752674384,269.49038653367745,14,13
1763660791.7601852,1,535.7312620539798,123.32031445002642,26,6
1763660791.7601852,2,99.33549102954956,279.3349770017301,4,13
1763660791.7601852,3,295.75015801279983,114.86133417461454,14,5
1763660791.7601852,4,465.4895521003352,353.223818270603,23,17
1763660791.7760925,0,282.08368007636983,270.83962710357736,14,13
1763660791.7760925,1,533.8994255070014,123.2298574153325,26,6
1763660791.7760925,2,99.29272913802295,277.99347784951937,4,13
1763660791.7760925,3,295.7752918310312,116.00267892471507,14,5
1763660791.7760925,4,466.69868215242417,354.36775621657205,23,17
1763660791.7919996,0,283.1440771415916,272.1545745987846,14,13
1763660791.7919996,1,532.0820897278558,122.98267676113727,26,6
1763660791.7919996,2,99.27994659277236,276.6513581971463,4,13
1763660791.7919996,3,295.92354478578625,117.13463325630595,14,5
1763660791.7919996,4,468.0630833688359,355.32117051673066,23,17
1763660791.8076155,0,284.2684585393375,273.4152471666966,14,13
1763660791.8076155,1,530.2533547063042,122.84290612429962,26,6
1763660791.8076155,2,99.12043057594965,275.3186904984584,4,13
1763660791.8076155,3,296.04114346015143,118.27018162568018,14,5
1763660791.8076155,4,469.31865380692324,356.4139341609347,23,17
1763660791.823699,0,285.43207626586275,274.6397971401966,14,13
1763660791.823699,1,528.4204949825743,122.90948572402887,26,6
1763660791.823699,2,98.78837734847292,274.01823319086566,4,13
1763660791.823699,3,296.28550116630055,119.38534477914538,14,5
1763660791.823699,4,470.55615833960144,357.52711520582073,23,17
1763660791.8399177,0,286.58292061853007,275.87635936144403,14,13
1763660791.8399177,1,526.6136903081235,123.2245483818513,26,6
1763660791.8399177,2,98.41835026138216,272.7280671125764,4,13
1763660791.8399177,3,296.55738786937434,120.49411759992185,14,6
1763660791.8399177,4,471.6317800886437,358.7974015357795,23,17
1763660791.8562214,0,287.8414613269028,277.0031264786654,14,13
1763660791.8562214,1,524.7820765345626,123.31940930359173,26,6
1763660791.8562214,2,98.0814767327695,271.42885012513005,4,13
1763660791.8562214,3,296.86116077919974,121.59458185043484,14,6
1763660791.8562214,4,472.8381084637735,359.94429357884616,23,17
1763660791.8722684,0,289.20864826205076,277.9952599048957,14,13
1763660791.8722684,1,522.9499391338012,123.2352656484383,26,6
1763660791.8722684,2,97.62770220073902,270.16570435807483,4,13
1763660791.8722684,3,297.3156290809987,122.6418440478147,14,6
1763660791.8722684,4,474.13932232547205,360.98228779521554,23,18
1763660791.8884256,0,290.5250660919286,279.05383108732156,14,13
1763660791.8884256,1,521.1161834032978,123.26914087267569,26,6
1763660791.8884256,2,97.28367872017756,268.8683623061967,4,13
1763660791.8884256,3,297.756721290742,123.69480995889857,14,6
1763660791.8884256,4,475.50744369449075,361.93035605579973,23,18
1763660791.9054239,0,291.84149127862526,280.1123931208904,14,14
1763660791.9054239,1,519.2958109233573,123.49286312066818,25,6
1763660791.9054239,2,96.9591990309654,267.5659946599317,4,13
1763660791.9054239,3,298.32317076213184,124.68598832012479,14,6
1763660791.9054239,4,476.9734613344507,362.71863379011614,23,18
1763660791.9217994,0,292.98736482118994,281.3535630027087,14,14
1763660791.9217994,1,517.5056412432735,123.89173669271821,25,6
1763660791.9217994,2,96.77338926953769,266.2367379927273,4,13
1763660791.9217994,3,298.8129357374407,125.71721565508139,14,6
1763660791.9217994,4,478.5287150500304,363.31174034653594,23,18
1763660791.9383183,0,293.9408287672858,282.7479931209212,14,14
1763660791.9383183,1,515.7636308187481,124.46550257774093,25,6
1763660791.9383183,2,96.47828919284886,264.9274005650612,4,13
1763660791.9383183,3,299.17411255175847,126.800198044689,14,6
1763660791.9383183,4,479.999613326325,364.09087304889573,23,18
1763660791.953973,0,294.99462116634373,284.0682394732246,14,14
1763660791.953973,1,514.1078368303363,125.2542698931835,25,6
1763660791.953973,2,96.05675504310953,263.6531331224289,4,13
1763660791.953973,3,299.400777188886,127.91909155601023,14,6
1763660791.953973,4,481.52813176223805,364.7498274465339,24,18
1763660791.969721,0,296.0406195258485,285.3946693744995,14,14
1763660791.969721,1,512.4030447684758,125.93065117307582,25,6
1763660791.969721,2,95.62926962963398,262.38084983007036,4,13
1763660791.969721,3,299.73739553445773,129.00995710080736,14,6
1763660791.969721,4,482.94579460810485,365.62207830640256,24,18
1763660791.9859152,0,297.17615763522394,286.6453020356909,14,14
1763660791.9859152,1,510.629376999842,126.3974597596304,25,6
1763660791.9859152,2,95.37772736755943,261.0624511630734,4,13
1763660791.9859152,3,300.0889465240328,130.09610232550327,15,6
1763660791.9859152,4,484.23431151762253,366.6757925375771,24,18
1763660792.0021808,0,298.33169227280035,287.87748244149356,14,14
1763660792.0021808,1,508.83186411664923,126.76181541654714,25,6
1763660792.0021808,2,95.19202280548885,259.7331797948512,4,12
1763660792.0021808,3,300.5914568633131,131.1211793500811,15,6
1763660792.0021808,4,485.5256737656722,367.7260177759926,24,18
1763660792.018092,0,299.58472720308237,289.0103691589441,14,14
1763660792.018092,1,507.06339736268694,127.24795629129584,25,6
1763660792.018092,2,95.00323049334023,258.40434345518304,4,12
1763660792.018092,3,301.1922527208117,132.09192333539,15,6
1763660792.018092,4,486.7241289397225,368.88113452458765,24,18
1763660792.0338387,0,300.74050123415475,290.24232501861667,15,14
1763660792.0338387,1,505.2813773083145,127.68179051745358,25,6
1763660792.0338387,2,94.75410935191982,257.08548515663597,4,12
1763660792.0338387,3,301.64350657743825,133.14057461407162,15,6
1763660792.0338387,4,488.00498161885855,369.9441518910699,24,18
1763660792.050019,0,301.90461697473336,291.4664015659044,15,14
1763660792.050019,1,503.493698199726,128.09168198441452,25,6
1763660792.050019,2,94.50737887531004,255.7661775250879,4,12
1763660792.050019,3,301.937470738725,134.24369954773957,15,6
1763660792.050019,4,489.3229974780082,370.96072638520343,24,18
1763660792.0661027,0,303.08279387323245,292.67695022123627,15,14
1763660792.0661027,1,501.6996120639072,128.4725527593948,25,6
1763660792.0661027,2,94.40929124676772,254.42758596233395,4,12
1763660792.0661027,3,302.1495062220589,135.36545732070496,15,6
1763660792.0661027,4,490.5817237674771,372.0498533912466,24,18
1763660792.081758,0,304.39196028806697,293.74447640328145,15,14
